wo_id,location_id,created_ts_raw,scheduled_ts_raw,completed_ts_raw,crew_id_raw,wo_type_raw,weather_related_raw,priority_raw,_ingest_ts
WO000388,LOC029,02/09/2020 12:15,2020-02-11 00:15:02,,C-03,Repair,Y,LOW,2021-01-15 16:05:43
WO000389,LOC023,2020-06-15 11:06,06/18/2020 06:06,2020/06/20 00:06:22,CREW-02,EMERG,Yes,M,2021-03-30 22:58:50
WO000390,LOC064,2020-09-13 23:47:11,2020-09-15 22:47,2020-09-20 21:47:11,Crew01,EMERG,1,P2,2021-02-13 08:52:32
WO000391,LOC062,2020-11-12 09:05,2020-11-12 17:05:10,11/13/2020 07:05,C-03,INSPECTION,1,,2021-02-07 09:09:20
WO000392,LOC046,04-05-2020 00:14,05/06/2020 15:14,2020/05/08 21:14:19,Crew01,Vegetation,,P2,2021-02-23 08:03:11
WO000393,LOC064,2020/07/28 05:29:17,2020-07-31 01:29:17,2020-08-02 16:29,team_4,Vegetation,Yes,1,2021-02-05 02:50:38
WO000394,LOC001,2020-03-19 22:42:13,2020-03-20 00:42:13,2020-03-21 22:42,C-03,EMERG,1,M,2021-02-14 16:46:57
WO000395,LOC019,2020-11-20 09:06,2020-11-23 07:06,2020-11-28 06:06,CRW_01,INSPECTION,Yes,3,2021-03-10 08:21:08
WO000396,LOC019,2020-05-26 14:11:22,2020-05-26 17:11:22,05/30/2020 10:11,crew-1,maint,1,H,2021-01-15 06:16:14
WO000397,LOC047,24-02-2020 20:48,2020/02/25 06:48:06,,Crew01,INSPECTION,,3,2021-01-14 14:29:07
WO000398,LOC068,2020/09/28 07:05:15,2020-09-29 21:05:15,10/02/2020 09:05,CREW-02,Repair,1,H,2021-03-27 13:14:41
WO000399,LOC005,2020/08/22 15:18:21,2020/08/23 13:18:21,2020/08/26 05:18:21,CREW-02,emergency,N,P2,2021-01-16 05:22:19
WO000400,LOC035,2020-02-05 16:54,2020/02/08 10:54:37,2020-02-10 10:54,CRW_01,Vegetation,,P1,2021-03-21 20:34:31
WO000401,LOC072,08/22/2020 23:47,2020/08/23 08:47:09,2020/08/27 16:47:09,team_4,INSPECTION,Y,,2021-02-06 01:36:24
WO000402,LOC055,16-03-2020 15:01,03/18/2020 01:01,03/18/2020 14:01,CRW_01,Vegetation,No,P1,2021-02-22 13:56:40
WO000403,LOC014,01/26/2020 08:49,2020-01-27 11:49,,crw01,repair,N,M,2021-01-09 06:09:21
WO000404,LOC073,2020-08-07 08:17:16,2020-08-07 13:17:16,2020/08/10 13:17:16,C-03,Repair,No,H,2021-02-04 15:03:09
WO000405,LOC037,06/03/2020 14:54,2020-06-06 06:54,2020/06/07 06:54:00,crew-1,EMERG,,3,2021-02-18 21:25:21
WO000406,LOC013,2020/07/14 00:37:47,14-07-2020 19:37,2020/07/14 22:37:47,CRW_01,emergency,1,P1,2021-03-08 06:02:47
WO000407,LOC060,2020-01-31 14:01,2020-02-01 01:01,2020-02-04 20:01,C-03,maint,1,MED,2021-01-29 05:42:36
WO000408,LOC047,2020-08-30 03:10,2020-09-01 10:10,2020/09/01 15:10:07,crew-1,INSPECTION,,HIGH,2021-03-20 03:08:54
WO000409,LOC002,2020/02/25 09:20:17,2020-02-27 00:20:17,2020-02-29 22:20:17,T05,EMERG,1,M,2021-01-16 16:15:29
WO000410,LOC009,2020-04-18 18:52,2020/04/20 16:52:57,,CREW-02,maint,No,,2021-03-27 02:45:39
WO000411,LOC057,2020/09/09 13:09:41,2020-09-10 06:09:41,15-09-2020 06:09,C-03,emergency,,P2,2021-03-25 04:57:25
WO000412,LOC080,12/22/2020 04:21,12/22/2020 20:21,25-12-2020 04:21,crew-1,Planned,,M,2021-03-27 04:30:36
WO000413,LOC006,2020-08-29 00:32:20,2020-08-29 07:32,02-09-2020 05:32,crew-1,emergency,,P1,2021-02-25 08:30:28
WO000414,LOC052,2020-11-27 14:15:53,11/27/2020 23:15,2020/11/29 03:15:53,T05,maint,,HIGH,2021-01-09 07:58:51
WO000415,LOC024,2020/10/11 04:39:59,2020-10-11 17:39,2020/10/16 14:39:59,team_4,EMERG,Yes,MED,2021-02-03 05:54:16
WO000416,LOC078,07/07/2020 20:35,2020/07/08 23:35:53,2020-07-12 16:35:53,CRW_01,INSPECTION,,P1,2021-03-04 03:48:44
WO000417,LOC028,2020-05-04 08:21:20,05/07/2020 08:21,2020/05/07 12:21:20,team_4,maint,N,H,2021-01-21 12:48:50
WO000418,LOC003,2020-10-21 14:49:02,2020-10-23 20:49,2020-10-25 06:49,crew-1,emergency,,HIGH,2021-01-29 23:10:30
WO000419,LOC058,2020-12-04 09:00,2020-12-06 14:00:11,12/09/2020 09:00,crew-1,Planned,0,,2021-01-29 19:50:19
WO000420,LOC022,18-03-2020 03:08,2020-03-19 23:08,2020/03/24 23:08:08,team_4,EMERG,,unknown,2021-01-01 23:08:31
WO000421,LOC072,31-10-2020 02:45,2020-11-01 03:45,01-11-2020 12:45,C-03,EMERG,Y,P1,2021-03-29 00:59:56
WO000422,LOC059,2020/12/28 15:49:39,12/29/2020 09:49,2021-01-01 00:49:39,CRW_01,maint,1,P3,2021-02-13 15:00:41
WO000423,LOC075,2020/02/07 20:15:47,08-02-2020 00:15,2020-02-09 03:15,Crew01,Planned,N,MED,2021-01-21 08:47:00
WO000424,LOC025,09/20/2020 22:35,09/20/2020 23:35,2020-09-22 22:35:39,crew-1,maint,,P2,2021-02-09 20:16:14
WO000425,LOC046,2020-05-16 18:50:47,2020-05-19 15:50,05/21/2020 21:50,T05,Planned,0,P1,2021-02-23 16:00:33
WO000426,LOC077,03/04/2020 04:04,07-03-2020 01:04,2020/03/09 08:04:27,crew-1,Repair,Yes,HIGH,2021-03-05 01:44:06
WO000427,LOC003,27-08-2020 07:57,2020-08-29 11:57:46,30-08-2020 00:57,T05,repair,No,unknown,2021-02-10 20:09:51
WO000428,LOC028,2020/03/27 13:23:10,2020-03-29 23:23:10,2020-04-01 21:23,C-03,maint,,unknown,2021-03-04 14:37:52
WO000429,LOC051,01/03/2020 22:53,01/05/2020 21:53,01/10/2020 01:53,CREW-02,Planned,N,H,2021-03-29 09:35:17
WO000430,LOC054,13-01-2020 16:32,13-01-2020 17:32,01/13/2020 20:32,C-03,EMERG,1,LOW,2021-02-11 18:01:06
WO000431,LOC031,2020-08-03 19:52:05,05-08-2020 21:52,2020/08/06 21:52:05,team_4,INSPECTION,,3,2021-01-17 20:47:26
WO000432,LOC052,2020-12-17 03:29:16,2020-12-18 19:29,2020-12-21 13:29,crew-1,Planned,No,unknown,2021-02-23 16:21:47
WO000433,LOC021,2020/05/05 05:01:44,2020-05-06 07:01:44,,Crew01,repair,Yes,LOW,2021-02-07 03:04:04
WO000434,LOC004,2020-10-15 07:06,2020-10-15 23:06,10/18/2020 09:06,crw01,emergency,N,L,2021-03-23 14:24:22
WO000435,LOC032,10/09/2020 01:43,2020-10-11 01:43:27,2020-10-15 03:43:27,Crew01,repair,Yes,HIGH,2021-02-14 13:50:42
WO000436,LOC077,2020-02-17 15:30:02,2020-02-18 04:30:02,2020-02-18 22:30,T05,EMERG,N,P2,2021-01-10 18:34:55
WO000437,LOC063,2020-11-04 22:03:06,2020-11-05 00:03,,team_4,Planned,0,P3,2021-03-30 04:29:52
WO000438,LOC058,10-11-2020 00:13,10-11-2020 20:13,2020-11-11 19:13,CRW_01,Repair,0,MED,2021-02-16 23:35:39
WO000439,LOC079,2020-08-21 00:20:19,2020-08-23 21:20,08/23/2020 21:20,CRW_01,repair,1,1,2021-03-26 03:57:48
WO000440,LOC047,2020-02-14 13:54:21,2020-02-15 16:54,2020-02-15 19:54,CREW-02,emergency,,1,2021-01-09 22:18:18
WO000441,LOC045,2020/10/01 23:49:02,04-10-2020 21:49,2020/10/08 08:49:02,team_4,Vegetation,No,P1,2021-01-20 05:05:07
WO000442,LOC036,06/01/2020 13:24,2020-06-02 02:24,05-06-2020 04:24,crw01,maint,,2,2021-02-11 03:22:46
WO000443,LOC077,17-10-2020 03:17,2020/10/18 13:17:00,2020-10-22 21:17:00,team_4,Vegetation,0,MED,2021-03-29 04:14:46
WO000444,LOC009,23-06-2020 12:44,06/24/2020 09:44,,team_4,emergency,0,P2,2021-01-03 21:45:54
WO000445,LOC015,2020-03-10 20:49,2020-03-12 13:49:44,03/14/2020 19:49,crw01,EMERG,0,P1,2021-03-17 16:24:02
WO000446,LOC041,2020-02-17 11:57,2020/02/17 12:57:08,02/19/2020 04:57,C-03,Vegetation,Yes,P2,2021-01-28 12:52:08
WO000447,LOC078,23-03-2020 09:36,2020-03-26 04:36:57,03/27/2020 07:36,team_4,Planned,0,unknown,2021-02-01 01:56:13
WO000448,LOC026,03/17/2020 13:19,2020/03/17 19:19:18,2020-03-22 01:19:18,crew-1,Repair,,P1,2021-02-28 09:26:06
WO000449,LOC042,2020-08-17 14:06:50,19-08-2020 15:06,08/20/2020 21:06,CRW_01,maint,No,P1,2021-03-23 17:10:12
WO000450,LOC052,2020-01-15 08:56:28,2020-01-18 04:56:28,01/23/2020 01:56,T05,Repair,,3,2021-01-30 05:22:36
WO000451,LOC036,05/03/2020 04:25,2020/05/05 00:25:18,,CRW_01,Planned,No,3,2021-02-14 03:15:08
WO000452,LOC064,2020-11-25 14:11:57,2020-11-26 05:11:57,30-11-2020 16:11,crw01,repair,Y,P1,2021-01-11 04:59:02
WO000453,LOC042,11/30/2020 12:43,02-12-2020 19:43,2020-12-03 23:43,CRW_01,repair,No,,2021-01-05 04:22:29
WO000454,LOC015,2020/01/19 15:25:26,01/21/2020 05:25,21-01-2020 14:25,Crew01,INSPECTION,,HIGH,2021-01-13 06:16:26
WO000455,LOC041,2020/11/30 17:26:33,2020-12-01 11:26:33,2020/12/05 11:26:33,crw01,maint,,M,2021-02-01 06:06:28
WO000456,LOC062,03/28/2020 16:53,29-03-2020 03:53,2020-03-30 12:53:34,crw01,Vegetation,Yes,HIGH,2021-02-18 00:30:53
WO000457,LOC008,2020-03-23 12:24,2020/03/23 13:24:53,2020/03/27 02:24:53,crew-1,EMERG,N,unknown,2021-02-27 08:01:06
WO000458,LOC068,2020-07-18 14:08,20-07-2020 06:08,2020/07/24 07:08:59,crew-1,INSPECTION,N,MED,2021-02-07 10:27:23
WO000459,LOC058,2020-12-03 01:01:48,12/05/2020 18:01,2020-12-06 19:01,team_4,INSPECTION,No,unknown,2021-02-26 01:04:19
WO000460,LOC014,2020-02-27 04:50,2020-02-29 15:50:23,2020-03-05 07:50:23,T05,INSPECTION,No,H,2021-02-16 05:43:14
WO000461,LOC068,2020-06-24 18:55:08,06/26/2020 15:55,28-06-2020 00:55,team_4,Vegetation,1,P2,2021-02-18 18:11:18
WO000462,LOC056,2020-07-16 06:13:16,2020-07-18 00:13:16,07/18/2020 06:13,team_4,Planned,N,M,2021-01-19 09:26:58
WO000463,LOC052,2020/03/09 14:27:06,2020-03-11 01:27:06,13-03-2020 20:27,CRW_01,Vegetation,Yes,1,2021-01-12 04:24:26
WO000464,LOC007,13-12-2020 14:32,2020-12-13 18:32:58,2020-12-16 19:32:58,CREW-02,Vegetation,,P2,2021-02-08 03:29:21
WO000465,LOC013,03/26/2020 09:30,03/27/2020 19:30,2020-03-30 10:30,CREW-02,repair,Yes,P1,2021-02-18 20:38:04
WO000466,LOC080,2020-07-04 03:42,07/05/2020 18:42,2020-07-10 07:42,crew-1,INSPECTION,1,MED,2021-03-29 08:50:50
WO000467,LOC059,2020-02-25 01:59:07,2020-02-25 02:59,02/28/2020 15:59,CREW-02,Repair,1,P3,2021-03-15 19:32:09
WO000468,LOC002,2020-08-18 16:31,2020/08/20 13:31:45,2020/08/23 01:31:45,crew-1,repair,Y,LOW,2021-03-08 00:37:21
WO000469,LOC038,2020-11-20 10:06:37,2020-11-21 15:06:37,2020-11-24 10:06,CREW-02,EMERG,,2,2021-03-13 08:14:35
WO000470,LOC045,2020/07/30 22:25:59,2020-08-01 06:25:59,08/04/2020 18:25,C-03,emergency,0,L,2021-03-17 04:46:37
WO000471,LOC077,2020-07-07 02:30,2020/07/07 16:30:51,2020-07-09 02:30:51,crw01,INSPECTION,0,2,2021-01-04 00:00:47
WO000472,LOC032,2020-08-12 07:28,2020/08/14 14:28:29,2020-08-16 12:28:29,crew-1,emergency,,L,2021-01-17 23:40:05
WO000473,LOC034,2020/12/19 12:51:56,12/21/2020 08:51,26-12-2020 01:51,CREW-02,Vegetation,Y,LOW,2021-02-20 11:52:08
WO000474,LOC044,11/19/2020 23:02,11/20/2020 14:02,22-11-2020 21:02,crew-1,repair,,P3,2021-01-15 06:50:25
WO000475,LOC060,21-09-2020 10:39,2020-09-22 05:39,24-09-2020 23:39,CREW-02,maint,No,HIGH,2021-03-19 15:38:03
WO000476,LOC038,2020-01-07 01:19:54,2020-01-09 11:19:54,09-01-2020 16:19,T05,emergency,Y,P2,2021-02-04 04:48:53
WO000477,LOC001,20-01-2020 09:07,21-01-2020 17:07,01/22/2020 10:07,Crew01,Repair,No,P1,2021-03-13 04:08:15
WO000478,LOC026,06/16/2020 19:00,2020-06-17 05:00,2020/06/18 18:00:18,team_4,Planned,,HIGH,2021-03-28 16:55:09
WO000479,LOC034,2020/12/23 08:49:51,12/24/2020 22:49,28-12-2020 02:49,Crew01,Vegetation,No,P1,2021-02-10 10:04:40
WO000480,LOC071,18-03-2020 11:41,2020/03/20 01:41:26,,Crew01,Planned,,HIGH,2021-01-14 10:59:03
WO000481,LOC068,2020/06/20 14:49:08,06/22/2020 06:49,06/24/2020 22:49,team_4,maint,,P2,2021-02-14 18:52:10
WO000482,LOC004,2020-12-20 09:39:35,2020-12-23 08:39,2020/12/23 11:39:35,CREW-02,Vegetation,0,P1,2021-03-02 06:46:40
WO000483,LOC070,2020-12-15 11:47,2020/12/18 11:47:29,2020/12/23 03:47:29,CRW_01,maint,,unknown,2021-01-06 06:38:09
WO000484,LOC011,01/22/2020 05:46,23-01-2020 15:46,2020-01-28 01:46:24,crew-1,emergency,,3,2021-02-02 04:00:09
WO000485,LOC008,17-02-2020 03:55,2020-02-19 20:55,2020-02-23 18:55,T05,INSPECTION,N,P3,2021-03-04 02:32:05
WO000486,LOC020,2020/04/26 20:31:07,28-04-2020 11:31,2020-05-02 07:31:07,crw01,Repair,Yes,H,2021-01-15 20:34:02
WO000487,LOC078,2020-12-07 17:15,2020-12-08 08:15:13,,T05,repair,,P2,2021-01-06 09:40:52
WO000488,LOC016,26-04-2020 11:29,04/28/2020 14:29,2020-05-01 03:29,T05,Repair,,P1,2021-03-03 18:26:48
WO000489,LOC003,2020-03-12 18:32,13-03-2020 12:32,2020-03-17 20:32,crw01,maint,,M,2021-01-29 02:27:54
WO000490,LOC013,2020/08/16 15:40:34,2020-08-19 06:40:34,2020/08/21 05:40:34,T05,Planned,,P1,2021-01-03 17:10:34
WO000491,LOC037,06/26/2020 12:18,2020-06-27 03:18:56,30-06-2020 03:18,T05,repair,0,P1,2021-02-15 10:18:09
WO000492,LOC059,2020-04-17 12:55,04/17/2020 13:55,18-04-2020 09:55,team_4,Repair,1,P3,2021-01-15 16:47:38
WO000493,LOC046,09/11/2020 17:44,09/14/2020 17:44,2020-09-16 12:44,team_4,Repair,,P2,2021-02-15 19:15:45
WO000494,LOC078,12-09-2020 22:03,09/13/2020 21:03,16-09-2020 22:03,Crew01,EMERG,0,LOW,2021-03-01 22:49:15
WO000495,LOC052,2020-01-27 05:47,2020-01-27 10:47:52,2020-01-27 13:47,crew-1,maint,,MED,2021-03-15 18:43:01
WO000496,LOC030,2020/10/26 17:10:08,2020/10/27 23:10:08,2020-10-28 12:10,crew-1,repair,No,HIGH,2021-01-04 15:11:27
WO000497,LOC010,2020-06-20 11:20,06/22/2020 10:20,2020-06-25 15:20:36,crew-1,maint,,P1,2021-03-03 21:14:23
WO000498,LOC074,08/04/2020 02:39,2020-08-05 03:39,2020/08/06 04:39:35,crw01,INSPECTION,,unknown,2021-02-21 07:33:46
WO000499,LOC025,2020-02-03 09:44,2020-02-03 12:44:55,2020-02-06 20:44:55,Crew01,repair,0,,2021-02-09 14:46:21
WO000500,LOC073,2020/07/31 06:30:09,2020-07-31 15:30,02-08-2020 10:30,crw01,maint,0,MED,2021-03-02 01:09:36
