outage_id,location_id,start_time_raw,end_time_raw,duration_minutes_raw,cause_code_raw,equipment_type_raw,weather_severity_raw,customers_affected_raw,_ingest_ts
OUT000415,LOC048,2020/08/05 03:07:55,08/05/2020 12:40,unknown,EQ,Line,LOW,1132,2021-03-14 14:32:00
OUT000416,LOC030,2020-06-22 10:33:57,2020-06-22 13:23,351,,Switch,,427,2021-02-07 18:40:38
OUT000417,LOC001,2020-11-08 09:15,2020/11/08 10:53:57,n/a,WEATHER,Transformer,M, 1817 ,2021-01-08 18:30:21
OUT000418,LOC078,2020/01/15 15:54:18,15-01-2020 22:32,,VEGETATION,Capacitor Bank,unknown,471,2021-03-04 03:59:12
OUT000419,LOC064,2020-06-19 11:30,19-06-2020 11:45,39,  wx  ,Switch,,"1,898",2021-03-07 10:35:26
OUT000420,LOC005,2020-05-19 17:01:11,2020-05-19 21:10,287,EQUIP,Feeder,,3238 customers,2021-02-26 21:39:56
OUT000421,LOC026,2020-07-20 01:42:42,2020-07-20 02:02:42,577,  wx  ,Feeder,Medium,"2,266",2021-02-28 20:55:44
OUT000422,LOC025,25-06-2020 14:39,2020-06-25 21:37:40,421,,Transformer,, 593 ,2021-02-03 00:10:40
OUT000423,LOC015,11/07/2020 19:57,08-11-2020 04:47,unknown,VEGETATION,Capacitor Bank,L,3090 customers,2021-03-16 18:09:12
OUT000424,LOC032,2020/10/21 04:09:45,2020/10/21 10:01:45,NA,Unknown,Transformer,M,554 customers,2021-03-03 12:32:20
OUT000425,LOC029,09/19/2020 21:17,2020/09/20 01:17:10,unknown,,Transformer,M, 2034 ,2021-01-10 00:43:39
OUT000426,LOC052,2020-09-18 15:19:10,18-09-2020 21:14,n/a,EQ,Feeder,MED, 4700 ,2021-01-18 17:55:07
OUT000427,LOC025,2020-07-12 19:00,2020-07-12 22:29,NA,VEG,Pole,MED,"2,917",2021-03-17 15:03:29
OUT000428,LOC014,2020/02/16 13:20:54,16-02-2020 14:45,559,WX,Line,L, 3041 ,2021-02-17 19:14:10
OUT000429,LOC074,2020/12/03 09:30:44,2020-12-03 14:16,unknown,VEGETATION,Recloser,MED,"4,725",2021-01-06 06:10:27
OUT000430,LOC068,2020/11/06 09:44:08,06-11-2020 17:02,360,EQUIP,Line,,1432 customers,2021-01-12 16:28:41
OUT000431,LOC067,2020-06-27 16:10:07,2020-06-27 21:38:07,,EQUIP,Switch,H, 2666 ,2021-03-01 11:52:35
OUT000432,LOC034,03/13/2020 16:23,2020-03-14 01:49,632,EQ,Feeder,Hi,4086 customers,2021-01-21 10:34:34
OUT000433,LOC054,09/29/2020 03:06,2020/09/29 09:32:54,189,  wx  ,Pole,unknown,1873,2021-03-11 23:37:18
OUT000434,LOC035,08-11-2020 06:38,2020/11/08 10:44:22,NA,Storm,Line,Hi,3875,2021-01-18 03:31:29
OUT000435,LOC054,13-07-2020 00:35,13-07-2020 02:57,,Unknown,Feeder,M,4606,2021-02-08 16:20:37
OUT000436,LOC013,2020-09-25 04:19:44,2020-09-25 07:11,n/a,WEATHER,Recloser,Medium, 2129 ,2021-02-04 23:34:30
OUT000437,LOC072,08/04/2020 12:11,2020-08-04 16:39:50,364,  wx  ,Pole,unknown,"4,718",2021-03-17 18:15:07
OUT000438,LOC037,17-05-2020 21:51,2020/05/18 03:28:22,,Unknown,Transformer,LOW,2348 customers,2021-03-03 07:59:45
OUT000439,LOC019,12/03/2020 04:44,2020/12/03 07:40:52,,  wx  ,Recloser,H,649,2021-02-03 08:42:19
OUT000440,LOC030,05/01/2020 17:51,05/01/2020 23:20,,EQUIP,Feeder,L,2976 customers,2021-02-10 04:39:51
OUT000441,LOC022,2020-03-12 09:56,2020-03-12 10:24,,WEATHER,Pole,Hi,3253,2021-01-10 06:39:22
OUT000442,LOC009,29-12-2020 19:32,2020-12-30 03:41:59,411,,Line,H, 852 ,2021-03-02 00:16:56
OUT000443,LOC020,2020/02/02 17:50:16,02/03/2020 05:05,295,Unknown,Capacitor Bank,Hi,"1,076",2021-01-03 18:34:33
OUT000444,LOC005,09/14/2020 16:43,2020/09/14 22:53:34,558,VEGETATION,Switch,L,"1,107",2021-02-27 08:44:09
OUT000445,LOC077,26-06-2020 07:17,2020/06/26 18:08:35,659,,Feeder,Medium,"3,946",2021-03-20 03:06:18
OUT000446,LOC012,06/20/2020 14:26,2020/06/20 19:46:11,315,WX,Transformer,, 1117 ,2021-01-28 20:12:16
OUT000447,LOC061,2020/07/26 19:28:59,2020/07/26 19:41:59,445,VEGETATION,Switch,MED, 60 ,2021-01-19 07:24:08
OUT000448,LOC053,2020/12/08 14:20:47,2020/12/08 23:59:47,666,EQUIP,Line,LOW, 1808 ,2021-01-08 16:34:19
OUT000449,LOC055,30-08-2020 20:25,31-08-2020 00:35,unknown,VEGETATION,Feeder,, 4358 ,2021-02-10 02:08:08
OUT000450,LOC025,2020-11-27 11:01,2020-11-27 12:16,657,Unknown,Switch,L,2230 customers,2021-01-19 05:34:52
OUT000451,LOC042,2020-01-08 12:46:41,08-01-2020 15:26,109,VEGETATION,Feeder,Hi,3592,2021-01-23 14:29:16
OUT000452,LOC012,2020/02/28 12:28:25,2020-02-28 12:48,324,Unknown,Feeder,L, 260 ,2021-01-08 18:56:00
OUT000453,LOC019,2020/01/22 18:18:54,2020-01-22 22:55:54,190,VEG,Line,M,3126,2021-01-12 20:11:27
OUT000454,LOC032,2020-05-29 10:34,2020-05-29 18:12:34,101,,Capacitor Bank,MED,3874 customers,2021-03-08 03:52:32
OUT000455,LOC040,2020-12-29 14:09,2020-12-29 19:44:30,,,Switch,H,2076 customers,2021-03-03 23:51:34
OUT000456,LOC039,2020-03-18 04:14:18,2020-03-18 10:28,NA,EQUIP,Feeder,HIGH, 1372 ,2021-02-26 18:26:32
OUT000457,LOC016,2020-06-02 17:12:02,2020-06-02 21:25:02,712,Unknown,Capacitor Bank,unknown, 1270 ,2021-03-16 20:05:13
OUT000458,LOC012,2020/04/06 14:15:34,2020-04-06 17:01:34,,EQ,Line,,492,2021-02-04 12:24:58
OUT000459,LOC020,2020-09-29 08:51:07,2020-09-29 18:05,329,,Line,,2846 customers,2021-03-13 04:27:13
OUT000460,LOC025,2020/01/09 07:01:22,01/09/2020 18:51,,VEGETATION,Transformer,L, 3585 ,2021-02-22 16:39:43
OUT000461,LOC063,2020-03-14 16:50,15-03-2020 02:35,484,VEGETATION,Line,unknown,"4,543",2021-01-07 16:29:38
OUT000462,LOC068,03/01/2020 04:56,03/01/2020 12:41,469,WX,Line,,4145 customers,2021-03-13 05:32:47
OUT000463,LOC024,08-12-2020 21:31,12/08/2020 21:55,,VEG,Feeder,H,4416 customers,2021-01-19 10:25:40
OUT000464,LOC068,22-09-2020 08:06,2020-09-22 16:40,,EQ,Recloser,,2639,2021-01-10 08:17:36
OUT000465,LOC067,2020-09-12 21:18:34,2020-09-12 22:31,37,VEG,Transformer,L,1570,2021-01-04 02:08:21
OUT000466,LOC074,2020/09/06 05:33:32,06-09-2020 12:15,,  wx  ,Feeder,HIGH,"3,002",2021-02-28 19:58:27
OUT000467,LOC010,2020/01/06 01:58:16,2020-01-06 05:36:16,659,WX,Feeder,, 3408 ,2021-03-19 02:44:08
OUT000468,LOC008,11/15/2020 20:54,16-11-2020 07:30,77,VEGETATION,Transformer,MED,4256,2021-01-10 19:52:17
OUT000469,LOC030,2020-07-25 11:26,2020-07-25 18:05,259,  wx  ,Capacitor Bank,Hi,4575 customers,2021-03-14 10:33:30
OUT000470,LOC014,24-10-2020 14:16,10/25/2020 01:14,,EQUIP,Transformer,Hi,1478 customers,2021-02-19 00:01:09
OUT000471,LOC044,12-09-2020 08:38,12-09-2020 11:24,365,EQ,Switch,Medium,3046 customers,2021-03-16 04:40:43
OUT000472,LOC056,16-11-2020 20:19,2020-11-17 01:55,224,EQUIP,Line,, 2082 ,2021-02-13 22:10:35
OUT000473,LOC058,2020-06-03 05:09:08,06/03/2020 05:14,535,Storm,Feeder,HIGH,"2,461",2021-01-21 20:34:24
OUT000474,LOC041,01/09/2020 10:16,09-01-2020 22:07,589,  wx  ,Pole,H,310 customers,2021-02-04 12:44:16
OUT000475,LOC020,02/23/2020 18:03,23-02-2020 22:39,267,VEGETATION,Transformer,unknown,"3,276",2021-03-13 06:57:49
OUT000476,LOC010,2020/10/08 00:15:33,2020-10-08 05:52,711,  wx  ,Line,H, 4877 ,2021-01-04 15:04:55
OUT000477,LOC074,2020-05-28 04:16:03,05/28/2020 05:41,449,EQUIP,Line,H,1858,2021-03-03 13:03:50
OUT000478,LOC049,22-01-2020 00:30,2020-01-22 05:47:32,583,Storm,Feeder,,"1,809",2021-01-05 21:43:10
OUT000479,LOC051,22-06-2020 01:26,22-06-2020 11:40,447,VEGETATION,Line,LOW,"1,213",2021-02-02 15:19:43
OUT000480,LOC011,2020-07-03 19:17:12,04-07-2020 05:07,92,EQUIP,Switch,LOW,"1,069",2021-02-16 16:37:50
OUT000481,LOC072,2020/03/17 22:30:19,18-03-2020 06:54,635,,Pole,MED, 587 ,2021-03-17 10:00:34
OUT000482,LOC056,05-05-2020 14:24,2020-05-06 02:10:53,428,EQUIP,Feeder,Medium, 1561 ,2021-02-03 10:48:04
OUT000483,LOC077,09/11/2020 12:51,2020-09-11 13:20,unknown,Unknown,Switch,Hi,3609,2021-03-31 17:34:22
OUT000484,LOC030,03/18/2020 13:12,2020-03-19 00:58,,WEATHER,Transformer,HIGH,"1,992",2021-03-26 08:20:22
OUT000485,LOC037,2020-01-06 08:00:12,01/06/2020 13:56,28,EQ,Pole,,"1,736",2021-02-23 01:15:38
OUT000486,LOC067,18-10-2020 09:49,2020/10/18 14:18:00,,Storm,Capacitor Bank,,151 customers,2021-02-26 14:29:59
OUT000487,LOC068,2020-01-17 21:16,2020-01-18 01:42:54,718,  wx  ,Feeder,HIGH,3809,2021-01-07 11:11:02
OUT000488,LOC050,09/13/2020 11:07,2020-09-13 15:49:15,669,EQUIP,Pole,LOW,4166,2021-03-29 18:10:28
OUT000489,LOC041,07-07-2020 05:22,2020-07-07 15:38:43,517,Unknown,Switch,HIGH,326,2021-03-31 13:02:42
OUT000490,LOC068,2020/04/28 10:07:49,2020/04/28 15:53:49,,WX,Feeder,, 2883 ,2021-03-02 16:53:37
OUT000491,LOC039,04/01/2020 17:35,2020-04-02 02:13:16,,EQUIP,Line,HIGH, 4547 ,2021-01-22 21:38:44
OUT000492,LOC020,2020-05-12 17:40,2020-05-13 00:27:40,,,Capacitor Bank,unknown,1864 customers,2021-01-24 08:04:52
OUT000493,LOC074,02/29/2020 07:43,29-02-2020 15:04,560,Storm,Pole,,"1,136",2021-03-25 17:58:29
OUT000494,LOC018,30-04-2020 00:04,2020-04-30 11:54,153,  wx  ,Pole,Medium,556,2021-01-18 21:03:58
OUT000495,LOC041,2020-11-22 00:55:00,11/22/2020 03:29,n/a,EQUIP,Feeder,L,"2,243",2021-03-17 15:27:10
OUT000496,LOC025,2020-02-11 11:10,2020-02-11 13:29:54,,  wx  ,Switch,M,"4,962",2021-02-27 21:37:16
OUT000497,LOC030,2020-03-30 16:15:33,03/31/2020 04:03,493,Storm,Switch,unknown, 3841 ,2021-01-18 20:41:46
OUT000498,LOC050,2020-07-09 20:36,2020-07-10 04:46,38,EQUIP,Line,HIGH,2211 customers,2021-01-22 14:35:20
OUT000499,LOC026,2020-10-21 06:59:23,2020-10-21 10:33,n/a,  wx  ,Recloser,Medium,"3,749",2021-02-11 12:16:37
OUT000500,LOC052,28-10-2020 10:50,2020/10/28 11:37:44,,EQUIP,Switch,unknown,4865,2021-02-20 13:12:01
